"filename", "language", "Python", "JSON", "XML", "C++", "CMake", "YAML", "CMake Cache", "Log", "Markdown", "C", "PostCSS", "Batch", "JavaScript", "HTML", "Shell Script", "Makefile", "comment", "blank", "total"
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00791_source.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 5, 3, 104
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00794.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 5, 6, 91
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00794_source.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 5, 3, 104
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00797.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 5, 6, 91
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00797_source.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 5, 3, 105
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00800_source.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2489, 0, 0, 5, 3, 2497
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00803.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1536, 0, 0, 5, 121, 1662
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00804.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 5, 24, 374
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00805.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2652, 0, 0, 5, 129, 2786
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00806.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 5, 3, 82
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00807.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00808.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00809.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00810.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00811.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00812.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00813.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00814.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00815.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00816.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00817.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00818.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00819.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00820.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00821.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00822.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00823.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00824.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00825.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 284, 0, 0, 5, 15, 304
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00826.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509, 0, 0, 5, 24, 538
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00827.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 543, 0, 0, 5, 33, 581
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00828.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497, 0, 0, 5, 24, 526
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00829.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00830.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00831.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00832.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00833.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00834.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00835.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00836.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00837.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00838.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00839.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 5, 7, 113
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00840.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00841.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00842.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00843.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 7, 112
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00844.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 5, 19, 176
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00845.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00846.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 5, 35, 264
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00847.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433, 0, 0, 5, 27, 465
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00848.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 5, 3, 106
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00849.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 5, 15, 154
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00850.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 5, 3, 85
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00851.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 5, 3, 106
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00852.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 5, 3, 99
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00853.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 5, 15, 241
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00854.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 5, 15, 273
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00855.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 0, 0, 5, 18, 288
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00856.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 5, 12, 215
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00857.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 784, 0, 0, 5, 54, 843
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00858.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 5, 3, 102
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00859.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 5, 3, 104
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00860.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 5, 24, 335
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00861.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 3, 80
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00862.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 5, 39, 562
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00863.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 5, 15, 297
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00864.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 5, 3, 104
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00865.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 5, 21, 303
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00866.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 5, 3, 92
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00867.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 5, 3, 99
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00868.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 927, 0, 0, 5, 63, 995
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00869.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 5, 3, 94
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00870.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 5, 3, 100
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00871.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 5, 3, 94
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00872.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 5, 3, 100
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00873.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 5, 3, 94
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00874.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00875.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00876.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00877.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00878.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 477, 0, 0, 5, 33, 515
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00879.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 3, 80
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00880.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 3, 80
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00881.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 453, 0, 0, 5, 27, 485
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00882.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 5, 3, 94
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00883.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00884.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00885.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00886.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 5, 19, 179
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00887.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 0, 0, 5, 27, 415
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00888.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 5, 27, 432
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00889.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 5, 4, 120
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00890.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 351, 0, 0, 5, 64, 420
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00891.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 630, 0, 0, 5, 112, 747
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00892.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 513, 0, 0, 5, 100, 618
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00893.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1524, 0, 0, 5, 292, 1821
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00894.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 5, 4, 257
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00895.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 5, 4, 132
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00896.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 5, 4, 223
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00897.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1173, 0, 0, 5, 99, 1277
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00898.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 5, 12, 178
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00899.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 668, 0, 0, 5, 87, 760
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00900.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 5, 15, 256
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00901.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 5, 7, 116
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00902.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 5, 15, 240
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00903.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1376, 0, 0, 5, 291, 1672
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00904.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 5, 9, 162
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00905.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 5, 3, 81
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00906.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 5, 12, 173
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00907.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1941, 0, 0, 5, 213, 2159
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00908.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 578, 0, 0, 5, 51, 634
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00909.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 5, 24, 319
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00910.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 3, 80
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00911.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 5, 39, 556
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00912.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487, 0, 0, 5, 3, 1495
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00913.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7908, 0, 0, 5, 1731, 9644
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00914.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 821, 0, 0, 5, 102, 928
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00915.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 572, 0, 0, 5, 45, 622
"c:\Users\nukec\Documents\GitHub\voxelstation13\build_ninja\_deps\glm-src\doc\api\a00916.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 5, 3, 80
